0c1eb2f8168941dc911360995e8b200c,MD5,100,UNC5435,,,CAMP.24.036,True,April 4, 2024
58fc6de6c4e5d2fda63565d54feb9e75,MD5,48,UNC5435,,,CAMP.24.036,False,August 10, 2023
fcde19dd8c0e18d093072c44eb6fb984,MD5,100,UNC5435,,,CAMP.24.036,True,April 4, 2024
546bea80a9ab9697836ec2f6df036aee,MD5,75,UNC5435,,,CAMP.24.036,True,April 26, 2024
df7bd01eb1cb00fcb3a88e7ce122bb51,MD5,100,UNC5435,XWORM, SHADOWLADDER,,CAMP.24.036,True,May 25
6861c86173c6e790d5bc6fc0a26a0cba,MD5,100,UNC5435,ICYMASS,,CAMP.24.036,True,April 4, 2024
87a5c66587fabba5b12a0cc9d7f65489,MD5,100,UNC5435,ICYMASS, REMCOS,,CAMP.24.036,True,April 4
23ee70b4684f6caa20630a0642368bc4,MD5,75,UNC5435,,,CAMP.24.036,True,April 4, 2024
fb6d78e337887ba75a12e1e0a866fa61,MD5,75,UNC5435,,,CAMP.24.036,True,April 9, 2024
ef73c311f3ff2b620f1c3c093bb43159,MD5,100,UNC5435,ICYMASS, XWORM,,CAMP.24.036,True,April 4
